latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,datetime
33.71408,-117.71212,298.27,0.43,0.38,2024-10-08,949,N,VIIRS,n,2.0NRT,286.45,0.78,N,2024-10-08 09:49:00
33.71754,-117.71129,307.43,0.43,0.38,2024-10-08,949,N,VIIRS,n,2.0NRT,288.02,0.78,N,2024-10-08 09:49:00
34.15231,-118.19164,321.89,0.41,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,290.92,1.64,N,2024-10-08 09:49:00
34.32066,-118.51018,305.98,0.4,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,289.75,0.25,N,2024-10-08 09:49:00
34.33633,-118.51994,314.45,0.4,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,292.47,1.33,N,2024-10-08 09:49:00
34.42856,-118.64663,302.09,0.4,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,286.69,0.69,N,2024-10-08 09:49:00
34.43191,-118.64587,318.38,0.4,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,288.52,1.37,N,2024-10-08 09:49:00
34.56755,-118.15051,300.38,0.41,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,287.74,0.24,N,2024-10-08 09:49:00
34.74535,-118.11943,296.53,0.41,0.37,2024-10-08,949,N,VIIRS,n,2.0NRT,285.71,0.58,N,2024-10-08 09:49:00
